id,date,text,retweet_count,lang,class,label
1230839387274874881,Fri Feb 21 12:59:12 +0000 2020,RT @SolomonYue: Emperor Corona won't allow his people to use this experimental medication because it is developed by two Taiwanese research…,191,en,"[0.         0.76506024 0.         0.23493976 0.         0.
 0.         0.        ]",anticipation
1230918309379358720,Fri Feb 21 18:12:48 +0000 2020,@jamesvgingerich Looks like the coronavirus solved global warming,0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1230802069017071616,Fri Feb 21 10:30:55 +0000 2020,"RT @TheKoreaHerald: [Breaking] S. Korea reports 4 more cases of novel coronavirus, total rises to 208 https://t.co/BXAl9r3X8F",103,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230813135767867392,Fri Feb 21 11:14:53 +0000 2020,Latest stats #coronavirus #COVID19 #Wuhan https://t.co/6I9YC01W1T,1,en,[0. 0. 0. 0. 0. 1. 0. 0.],sadness
1230898839571378176,Fri Feb 21 16:55:27 +0000 2020,RT @BNODesk: UPDATE: All 6 of the new coronavirus cases in Italy are in serious condition - ANSA,615,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230942009390587904,Fri Feb 21 19:46:59 +0000 2020,"RT @Joyce_Karam: UPDATE: #CoronaVirus in MENA

• 18 Cases in #Iran, 4 died
• 11 Cases in UAE
• 1 in Lebanon, 2 suspected
• 1 in Egypt
• Kuw…",145,en,"[0.         0.         0.         0.94261865 0.         0.05738135
 0.         0.        ]",fear
1230891874958708737,Fri Feb 21 16:27:46 +0000 2020,No durable immunity to #coronavirus,0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1230929830310445058,Fri Feb 21 18:58:35 +0000 2020,"@liontarakos @QuakeFury @_iamrukkie_ @MhyissOyin @jessenchantment They searched it and its neither  fake or fully true.
https://t.co/kKh77XBzXZ",0,en,"[0.         0.         0.         0.         0.20085732 0.
 0.         0.79914268]",joy
1230661237165264896,Fri Feb 21 01:11:18 +0000 2020,RT @EndGameWW3: Iraq suspends all flights to Iran due to coronavirus outbreak,24,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1230914265550336000,Fri Feb 21 17:56:44 +0000 2020,RT @MCRBuild: @Cloudcuckoo1972 @BNODesk 11th paragraph reads “senior NHS managers have been told that the service will stop testing for Cov…,5,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1230982641610100737,Fri Feb 21 22:28:26 +0000 2020,"RT @tancredipalmeri: 6 more new virus cases in town 60 km south to Milan.
2 more in Padua.

It’s 16 new #coronavirus cases in half day in I…",442,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230923293642891264,Fri Feb 21 18:32:37 +0000 2020,RT @spectatorindex: BREAKING: Iran announces 13 new cases of coronavirus,838,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230990593658118144,Fri Feb 21 23:00:02 +0000 2020,"RT @jenniferatntd: #COVID2019 inspection officially ends. Employees who refuse to go back to work will be punished. In the meantime, gov. s…",1610,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1230862956805664769,Fri Feb 21 14:32:51 +0000 2020,RT @nycjim: CDC didn’t want to fly Americans infected with #Coronavirus to the US along with those who weren’t infected. The Trump administ…,2607,en,"[0.         0.         0.71494786 0.         0.         0.
 0.28505214 0.        ]",disgust
1230667713611210752,Fri Feb 21 01:37:02 +0000 2020,"RT @IHSMarkitPMI: The coming week sees the first major data release out of #China since the #coronavirus outbreak, with the February update…",15,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1230913858602070016,Fri Feb 21 17:55:07 +0000 2020,"RT @EpochTimesChina: #Chinese citizens get beaten, detained by police for not wearing a facial #mask.  #Coronavirus #Wuhan #武汉肺炎 #COVID19 #…",89,en,"[0.        0.        0.        0.2877193 0.        0.        0.
 0.7122807]",fear
1230808550315896834,Fri Feb 21 10:56:40 +0000 2020,"RT @HeshmatAlavi: Feb 21 - #Iran coronavirus #UPDATE
-""Suspected"" patient (woman, 79 years-old) dies in Saveh
-Body transferred to Tehran f…",135,en,"[0.         0.01516265 0.         0.92460282 0.02450062 0.03573392
 0.         0.        ]",anticipation
1230745636800098311,Fri Feb 21 06:46:40 +0000 2020,RT @OH_mes2: There are now 156 cases of Coronavirus in Korea,7692,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230954760834109442,Fri Feb 21 20:37:39 +0000 2020,"RT @Reuters: Six coronavirus cases discovered in north Italy, hundreds to be tested https://t.co/3ByawTguUS https://t.co/oDkwLQmyyL",147,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230861338672496642,Fri Feb 21 14:26:26 +0000 2020,"RT @CGTNOfficial: #Lebanon reports its first confirmed #coronavirus case, a woman arriving from the Iranian city of Qom, and two other susp…",30,en,"[0.         0.04252192 0.         0.94115653 0.         0.01632155
 0.         0.        ]",anticipation
1230945134428250115,Fri Feb 21 19:59:24 +0000 2020,Fantastic graphics showing the decline in flights #coronavirus #convid19 https://t.co/MG2iVyQ7UX,0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1230818972314062855,Fri Feb 21 11:38:05 +0000 2020,RT @business: How the novel coronavirus can (maybe) infect you https://t.co/2HpNozINQA,10,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1230908481332445184,Fri Feb 21 17:33:45 +0000 2020,RT @MosbyNicki: @LeaveEUOfficial https://t.co/jTxwSuqoOC is it like the above story where none of us believe a word they or him says...?,1,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1230717868196548613,Fri Feb 21 04:56:20 +0000 2020,RT @jeremyrhammond: The headline of this CNBC piece demonstrates the general ignorance of mainstream journalists about influenza (and the #…,49,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1230687347458502663,Fri Feb 21 02:55:03 +0000 2020,RT @OH_mes2: There are now 156 cases of Coronavirus in Korea,7691,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230843493280571392,Fri Feb 21 13:15:31 +0000 2020,RT @nycjim: CDC didn’t want to fly Americans infected with #Coronavirus to the US along with those who weren’t infected. The Trump administ…,2607,en,"[0.         0.         0.71494786 0.         0.         0.
 0.28505214 0.        ]",disgust
1230947881873485829,Fri Feb 21 20:10:19 +0000 2020,"The novel #coronavirus is shed in the feces of infected people, which may help explain why it’s spread so fast, according to Chinese researchers  https://t.co/aeWK5zRsjW
#BlackHistoryMonth",3,en,"[0.         0.         0.         0.16666667 0.         0.
 0.         0.83333333]",fear
1230846813407592448,Fri Feb 21 13:28:43 +0000 2020,RT @OH_mes2: There are now 156 cases of Coronavirus in Korea,7691,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230915894735278081,Fri Feb 21 18:03:13 +0000 2020,B.C.'s latest coronavirus case raises questions about exposure | CBC News https://t.co/v4dKPTLeEP,0,en,"[0.         0.         0.         0.21029083 0.         0.78970917
 0.         0.        ]",fear
1230962919418073089,Fri Feb 21 21:10:04 +0000 2020,Hong Kong has started dropping dead without warning like #Wuhan :( #RIP #COVID19 #CoronaVirus #China #HongKong @CDC @WHO @SenTomCotton @realDonaldTrump https://t.co/G8Hb8vdszE,0,en,"[0.         0.03329587 0.         0.01318517 0.         0.91676032
 0.01527171 0.02148694]",anticipation
1230857911716532224,Fri Feb 21 14:12:49 +0000 2020,"RT @IranIntl_En: #Lebanon authorities have confirmed, on Friday, the first case of #coronavirus in the country. The infected 45-year-old wo…",2,en,"[0.         0.         0.         0.90706669 0.03139173 0.01573036
 0.         0.04581122]",fear
1230878069600083968,Fri Feb 21 15:32:55 +0000 2020,RT @BNODesk: UPDATE: All 6 of the new coronavirus cases in Italy are in serious condition - ANSA https://t.co/MCQstqxqC2,615,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230836796818415616,Fri Feb 21 12:48:54 +0000 2020,RT @nycjim: CDC didn’t want to fly Americans infected with #Coronavirus to the US along with those who weren’t infected. The Trump administ…,2607,en,"[0.         0.         0.71494786 0.         0.         0.
 0.28505214 0.        ]",disgust
1230835671931031553,Fri Feb 21 12:44:26 +0000 2020,RT @nycjim: CDC didn’t want to fly Americans infected with #Coronavirus to the US along with those who weren’t infected. The Trump administ…,2607,en,"[0.         0.         0.71494786 0.         0.         0.
 0.28505214 0.        ]",disgust
1230747001861468160,Fri Feb 21 06:52:06 +0000 2020,RT @japantimes: Spread of new coronavirus in Japan could undermine Abe's efforts to rebuild ties with China https://t.co/goss3vA16x,17,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1230845832305500160,Fri Feb 21 13:24:49 +0000 2020,"RT @yaneerbaryam: They let people off Diamond Princess, put them on planes and busses and sent them home. Amazing they thought a 14 day gro…",85,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1230812798072041473,Fri Feb 21 11:13:33 +0000 2020,RT @nycjim: CDC didn’t want to fly Americans infected with #Coronavirus to the US along with those who weren’t infected. The Trump administ…,2607,en,"[0.         0.         0.71494786 0.         0.         0.
 0.28505214 0.        ]",disgust
1230996054323146752,Fri Feb 21 23:21:44 +0000 2020,.... f [stares] https://t.co/9bIv7lBvwp,0,en,[0. 0. 0. 0. 0. 0. 1. 0.],surprise
1230831054208012288,Fri Feb 21 12:26:05 +0000 2020,RT @BNODesk: BREAKING: Lebanon reports 1st case of coronavirus https://t.co/eUoE2b20hL,258,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230882851903754241,Fri Feb 21 15:51:55 +0000 2020,RT @BNODesk: UPDATE: All 6 of the new coronavirus cases in Italy are in serious condition - ANSA https://t.co/MCQstqxqC2,615,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230770669740122118,Fri Feb 21 08:26:08 +0000 2020,"RT @BNODesk: BREAKING: North Korea cancels Pyongyang Marathon to prevent coronavirus outbreak, tour operator says",130,en,"[0.         0.         0.         0.77303589 0.         0.22696411
 0.         0.        ]",fear
1230916595435876352,Fri Feb 21 18:06:00 +0000 2020,"🇮🇹🇮🇹 Lombardy, #Italy: new 14 cases of #coronavirus confirmed. More than 10 are italian citizens. The virus is spreading very fast in this region (thanks to the presence of a big chinese community in Milan and near cities) #coronavirusitalIa #coronaviruswuhan #CoronavirusOutbreak",0,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230870501708271616,Fri Feb 21 15:02:50 +0000 2020,RT @cnni: Lebanon and Israel have both announced their first confirmed coronavirus cases https://t.co/DiwHViUDwH,169,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230958219771699208,Fri Feb 21 20:51:24 +0000 2020,"RT @Reuters: Six coronavirus cases discovered in north Italy, hundreds to be tested https://t.co/3ByawTguUS https://t.co/oDkwLQmyyL",147,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230697463683510272,Fri Feb 21 03:35:15 +0000 2020,RT @Reuters: Coronavirus to be big topic for G20 as China reports uptick in cases https://t.co/gz1pIMxbxd https://t.co/KdION8kXrc,26,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230648304578502657,Fri Feb 21 00:19:54 +0000 2020,China clashes with foreign media over coronavirus control claims https://t.co/cV9Bscppbp via @scmpnews #COVID19,0,en,[1. 0. 0. 0. 0. 0. 0. 0.],anger
1230944126037897217,Fri Feb 21 19:55:24 +0000 2020,"CDC has confirmed 34 cases of novel coronavirus in the US

https://t.co/QDIMOyBEoa",0,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230827200670314496,Fri Feb 21 12:10:46 +0000 2020,Turning point of coronavirus outbreak in China has not come - politburo https://t.co/HA5qAcRllE,1,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1230668805073883136,Fri Feb 21 01:41:22 +0000 2020,RT @BNODesk: UPDATE: Woman in Canada tests positive for coronavirus after traveling to Iran  https://t.co/eUoE2b20hL,443,en,"[0.         0.         0.         0.         0.73492462 0.
 0.         0.26507538]",joy
1230944891884036096,Fri Feb 21 19:58:26 +0000 2020,BBC News - Coronavirus: Walking through Beijing's near-empty streets https://t.co/zSRz9DyZZT,0,en,[0. 0. 0. 0. 0. 1. 0. 0.],sadness
1230938716551684096,Fri Feb 21 19:33:54 +0000 2020,RT @Duktiamat: Holy Shit. #Iran #COVID2019 #CoronavirusOutbreak #coronarvirus #CoronaOutbreak https://t.co/H4J0Q8JXev,3,en,"[0.0284903  0.         0.04077146 0.93073824 0.         0.
 0.         0.        ]",anger
1230648361662865410,Fri Feb 21 00:20:08 +0000 2020,"RT @IranIntl_En: After Iraq's decision to stop all flights to #Iran, Kuwait Airways also announced that by the order of Kuwait's Ministry o…",10,en,"[0.         0.         0.         0.95607563 0.01358591 0.
 0.         0.03033846]",fear
1230682221473751040,Fri Feb 21 02:34:41 +0000 2020,RT @OH_mes2: There are now 156 cases of Coronavirus in Korea https://t.co/11zwfXxJzT,7691,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230864138810863616,Fri Feb 21 14:37:33 +0000 2020,"RT @AJEnglish: South Korea's confirmed coronavirus cases rise to 204.

Read the latest on #COVID19: https://t.co/NOnloisORZ https://t.co/js…",216,en,"[0.         0.         0.         0.21029083 0.         0.78970917
 0.         0.        ]",fear
1230892616998440961,Fri Feb 21 16:30:43 +0000 2020,RT @shackle_ton: A viral outbreak has done more for the climate than environmentalism has in the past 30 years.,1806,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1230892971022802955,Fri Feb 21 16:32:07 +0000 2020,RT @Laurie_Garrett: Let's be clear about this moment in #COVID19 : It's not about China anymore. It's about the world. Clusters will pop up…,473,en,[0. 0. 0. 0. 0. 0. 1. 0.],surprise
1230903684659318789,Fri Feb 21 17:14:42 +0000 2020,@ForrisHilier @drfootleg Yeah... my lappie contracted a bout of Coronavirus as I ordered without virus protection.,0,en,[1. 0. 0. 0. 0. 0. 0. 0.],anger
1230878027153842176,Fri Feb 21 15:32:44 +0000 2020,"RT @TomthunkitsMind: CHINA IS STILL SPRAYING THE STREETS. AGAIN WHY?
IS THIS EFFECTIVE? WILL CLEAN STREETS KEEP PEOPLE SAFE?
ARE THERE REPO…",11,en,"[0.         0.         0.         0.         0.29562202 0.
 0.         0.70437798]",joy
1230803107577241602,Fri Feb 21 10:35:02 +0000 2020,China proposes joint fight against Wuhan coronavirus https://t.co/yzq9xqY0Zl #Health https://t.co/eQQT8822Zi #694,0,en,"[0.03343184 0.         0.         0.03603822 0.93052994 0.
 0.         0.        ]",anger
1230982642645880832,Fri Feb 21 22:28:27 +0000 2020,RT @checkmatestate: How scared should I be?,29,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1230661198334447616,Fri Feb 21 01:11:08 +0000 2020,"RT @allkpop: B.I revealed to have donated 10,000 facemasks anonymously to Chinese fans amidst Coronavirus outbreak https://t.co/t25yFUNXt7…",8109,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1230885906300620801,Fri Feb 21 16:04:03 +0000 2020,RT @nycjim: CDC didn’t want to fly Americans infected with #Coronavirus to the US along with those who weren’t infected. The Trump administ…,2607,en,"[0.         0.         0.71494786 0.         0.         0.
 0.28505214 0.        ]",disgust
1230759955403169792,Fri Feb 21 07:43:34 +0000 2020,RT @nycjim: CDC didn’t want to fly Americans infected with #Coronavirus to the US along with those who weren’t infected. The Trump administ…,2607,en,"[0.         0.         0.71494786 0.         0.         0.
 0.28505214 0.        ]",disgust
1230743918439845889,Fri Feb 21 06:39:50 +0000 2020,RT @MobilePunch: (VIDEO) Coronavirus is Caused by Corruption - Magu https://t.co/vNxJwqODl4,213,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1230886582388973570,Fri Feb 21 16:06:44 +0000 2020,"RT @BeholdIsrael: #Iran's health ministry: ""Based on existing reports, the spread of #coronavirus started in Qom [and] has now reached seve…",223,en,"[0.         0.03472848 0.         0.86678156 0.03514522 0.
 0.0159288  0.04741595]",anticipation
1230978134717161480,Fri Feb 21 22:10:32 +0000 2020,Tooo many symptoms of the coronavirus in South Florida🤦🏾‍♂️,0,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1230958031497764864,Fri Feb 21 20:50:39 +0000 2020,RT @neil_ferguson: Our latest analysis support that of @mlipsitch and colleagues: At least 2/3 of cases in travellers from China to other c…,538,en,"[0.         0.         0.         0.21029083 0.         0.78970917
 0.         0.        ]",fear
1230916193269231625,Fri Feb 21 18:04:24 +0000 2020,"RT @DuPont_News: As the #coronavirus continues to spread, our priority is to supply reliable protective garments where they’re needed most.…",14,en,"[0.         0.18930041 0.         0.         0.         0.
 0.         0.81069959]",anticipation
1230966809794244608,Fri Feb 21 21:25:32 +0000 2020,RT @ecotraveler: Italy reports at least 16 new cases of coronavirus in one day https://t.co/cVrjJaGnqh,3,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230658268676096001,Fri Feb 21 00:59:30 +0000 2020,RT @NBCNews: Thousands of travelers who have returned to the US after recent trips to China are spending nearly half a month behind closed…,28,en,[0. 0. 0. 0. 0. 0. 1. 0.],surprise
1230702510018453506,Fri Feb 21 03:55:18 +0000 2020,RT @ScottGottliebMD: My op ed with colleague Lu Borio from NSC in tomorrow’s @WSJ. We should expand testing for coronavirus in U.S. to thos…,260,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1230695432252084224,Fri Feb 21 03:27:10 +0000 2020,"@BearCarebear @myko_ii @BNODesk I think I read it yesterday.  So, not really. It's been reported that a Korean military person has got coronavirus after visiting Daegu.",0,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1230916418255904769,Fri Feb 21 18:05:18 +0000 2020,RT @DrEricDing: Italy update - 16 new cases now. Up from 14 just hours ago. https://t.co/1JkgDJMcaC,104,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230849049898684418,Fri Feb 21 13:37:36 +0000 2020,RT @BNODesk: UPDATE: Lebanon's first case of coronavirus is a woman who recently flew from Iran - AlJadeed,310,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230998944597102593,Fri Feb 21 23:33:13 +0000 2020,"HTC Vive Concept Smartglasses, Coronavirus Hits Apple, Holographic Celebs, &amp; Snapchat Ground Effects « Next Reality https://t.co/HAyKtsKvzp https://t.co/jSlwAXez8I",0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1230697670835982336,Fri Feb 21 03:36:04 +0000 2020,RT @opa1420: Christian sect reported as hotbed of 'super-spreading' coronavirus event in South Korea https://t.co/7ccb9HkeKJ,1,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1230968250961453056,Fri Feb 21 21:31:15 +0000 2020,RT @GovAyoFayose: I have no intention of joining 'coronavirus infected' APC — Fayose - https://t.co/1QaSxAea0J,559,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1230825738863104002,Fri Feb 21 12:04:58 +0000 2020,"Coronavirus COVID19 Truth China is hiding from the world 
https://t.co/VJngwkZKVk via @YouTube
#coronavirus",0,en,"[0.         0.         0.         0.26029798 0.         0.
 0.         0.73970202]",fear
1230670048336830465,Fri Feb 21 01:46:18 +0000 2020,RT @OH_mes2: There are now 156 cases of Coronavirus in Korea,7691,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230952298089766913,Fri Feb 21 20:27:52 +0000 2020,RT @bylenasun: NEW: The 14 Americans who were infected with coronavirus were flown home from Diamond Princess this week to U.S. against the…,3958,en,"[0.         0.         0.28764569 0.         0.71235431 0.
 0.         0.        ]",disgust
1230698288816373765,Fri Feb 21 03:38:31 +0000 2020,RT @ScottGottliebMD: My op ed with colleague Lu Borio from NSC in tomorrow’s @WSJ. We should expand testing for coronavirus in U.S. to thos…,260,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1230711526329184256,Fri Feb 21 04:31:08 +0000 2020,"RT @dmills3710: Why does Coronavirus have a patent? Why does ANY virus have a patent? Why is there a vaccine already being developed? 
US P…",129,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1230726347963551745,Fri Feb 21 05:30:01 +0000 2020,"RT @HeshmatAlavi: #BREAKING
Officials in #Iran confirm five cases of coronavirus.
Two individuals died on Wednesday. The three new cases ar…",732,en,"[0.         0.         0.         0.91154711 0.         0.05694532
 0.         0.03150758]",fear
1230693918980874241,Fri Feb 21 03:21:10 +0000 2020,RT @RonaldKlain: Is anyone in charge of this response?  How can the State Department do something over the objection of the CDC?  Who decid…,1237,en,[1. 0. 0. 0. 0. 0. 0. 0.],anger
1230762115402629120,Fri Feb 21 07:52:09 +0000 2020,RT @techinsider: Mythbusters: Coronavirus Edition https://t.co/tDx60jpwhG,356,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1230833859127758849,Fri Feb 21 12:37:14 +0000 2020,Some markets that are relatively less exposed to the economic contagion arising from the #CoronavirusOutbreak – #India is the first one that comes to mind.,0,en,"[0.         0.09374554 0.79601831 0.11023615 0.         0.
 0.         0.        ]",anticipation
1230776291592298497,Fri Feb 21 08:48:29 +0000 2020,RT @nycjim: CDC didn’t want to fly Americans infected with #Coronavirus to the US along with those who weren’t infected. The Trump administ…,2607,en,"[0.         0.         0.71494786 0.         0.         0.
 0.28505214 0.        ]",disgust
1230968008291606528,Fri Feb 21 21:30:18 +0000 2020,"RT @spectatorindex: Countries recording their first coronavirus cases in past 24 hours:

- Lebanon
- Israel",357,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230777960312889344,Fri Feb 21 08:55:07 +0000 2020,Coronavirus patient re-hospitalized in China's Chengdu after testing positive again https://t.co/h8dKrLJosI https://t.co/wzVr5QopwT,1,en,"[0.        0.2572549 0.        0.        0.7427451 0.        0.
 0.       ]",anticipation
1230814533058473991,Fri Feb 21 11:20:26 +0000 2020,RT @AFP: #BREAKING Israel confirms first case of new coronavirus https://t.co/T1qK9rUzgx,463,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230951194924912645,Fri Feb 21 20:23:29 +0000 2020,RT @UROCKlive1: When idiots are in charge ...,37,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1230890142036103168,Fri Feb 21 16:20:53 +0000 2020,RT @onlyyoontv: Senior @WHO team to travel to epicenter Wuhan on Saturday.,77,en,"[0.        0.        0.        0.        0.2735786 0.        0.
 0.7264214]",joy
1230682441238511616,Fri Feb 21 02:35:33 +0000 2020,RT @GordonGChang: On @batchelorshow tonight at 9:45 ET to talk #China and #CoronavirusOutbreak.,13,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1230824260257579008,Fri Feb 21 11:59:05 +0000 2020,RT @spectatorindex: BREAKING: Iran announces 13 new cases of coronavirus,838,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1230653533843681280,Fri Feb 21 00:40:41 +0000 2020,"RT @o_rips: Remember this from 4.5 years ago?

Lab-Made #Coronavirus Triggers Debate

The creation of a chimeric SARS-like virus has scient…",23,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
