id,date,text,retweet_count,lang,class,label
1253654502076547072,Fri Apr 24 11:58:19 +0000 2020,RT @TheGovLab: Angela Oduor Lungati and Juliana Rotich (@ushahidi) discuss their experience facilitating crowdsourced #data collection and…,9,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1253725349998923783,Fri Apr 24 16:39:51 +0000 2020,"RT @sitw: Today would have been the first day of #SITWfest 2020 music. As much as we wish we were together on the beach, your safety and he…",675,en,"[0.        0.        0.        0.        0.9888966 0.0111034 0.
 0.       ]",joy
1253774166458695680,Fri Apr 24 19:53:49 +0000 2020,RT @AHiddyCBC: There are now more active cases in the Far North (25) than in Saskatoon and Regina combined (24). #skpoli #covidsk,10,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1253804255259111424,Fri Apr 24 21:53:23 +0000 2020,RT @ddiamond: “Had adequate testing capacity been built up in January and February… the country would be in a better position to selectivel…,28,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253494658552008705,Fri Apr 24 01:23:10 +0000 2020,@TheRealBearLion It’s hard to drink while wearing a mask,0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253546793792491520,Fri Apr 24 04:50:20 +0000 2020,RT @swapan55: What @BDUTT has unintentionally proved is that there is absolutely no bar to undertaking reportage in India. The claims of Mo…,2519,en,[0. 0. 0. 0. 0. 0. 1. 0.],surprise
1253676320741081088,Fri Apr 24 13:25:01 +0000 2020,RT @HRExecMag: Here are 3 priorities for #HR leaders navigating #coronavirus absences https://t.co/0m8xSh40Q9 #workforce #management #leade…,2,en,"[0.93872098 0.         0.         0.01495163 0.         0.02065288
 0.         0.02567451]",anger
1253781548991684609,Fri Apr 24 20:23:10 +0000 2020,RT @ladyquixotic: @sarahcpr This is better than drunk Trump talking Covid in the club https://t.co/bSclA3NYgK,8825,en,[0. 0. 0. 0. 0. 0. 1. 0.],surprise
1253581102729400320,Fri Apr 24 07:06:39 +0000 2020,Key nose cells identified as likely COVID-19 virus entry points https://t.co/XxsutIq7j3,0,en,"[0.         0.         0.23017903 0.         0.         0.
 0.         0.76982097]",disgust
1253516200253853696,Fri Apr 24 02:48:46 +0000 2020,"RT @JoeBiden: UV light? Injecting disinfectant?

Here’s an idea, Mr. President: more tests. Now. And protective equipment for actual medica…",30931,en,"[0.         0.         0.         0.         0.21244635 0.
 0.         0.78755365]",joy
1253531672508850177,Fri Apr 24 03:50:14 +0000 2020,RT @BRWrestling: Vince McMahon said on a conference call today that WWE will be doing more cinematic “mini movies” like the Boneyard and Fi…,365,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253714879439081473,Fri Apr 24 15:58:14 +0000 2020,"RT @seanhannity: Pelosi Rubs Runny Nose, Smears Bare Hands All Over House Podium While Discussing Coronavirus https://t.co/ab1arWg4SK",5518,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1253667012892655616,Fri Apr 24 12:48:02 +0000 2020,RT @AndyOstroy: Dear #Trump’sters: he’s gone from #Hydroxychloroquine to Clorox. Cyanide’s next... #COVID19 #Coronavirus #disinfectant,156,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1253829956355817472,Fri Apr 24 23:35:31 +0000 2020,RT @SethAbramson: ATTENTION: A picture is emerging—across 10 major-media investigative reports—of the COVID-19 outbreak in the U.S. as a br…,19464,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1253583113399275520,Fri Apr 24 07:14:39 +0000 2020,"RT @LibrariesNI: During #Lockdown everyone who lives, works or studies in Northern Ireland can become a virtual library member! Means you c…",40,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1253513594278252544,Fri Apr 24 02:38:24 +0000 2020,Let’s test this idea on Trump https://t.co/NTIDcJwjSs,0,en,[0. 0. 0. 0. 0. 0. 1. 0.],surprise
1253686097818710019,Fri Apr 24 14:03:52 +0000 2020,I WAS MEANT TO SEE LOUIS TODAY IM CRYING FUCK COVID-19,0,en,[0. 0. 0. 0. 0. 1. 0. 0.],sadness
1253634677258272768,Fri Apr 24 10:39:33 +0000 2020,"RT @LarrySabato: ""It's the Republican National Convention! Brought to you by Clorox. We make everyday life better, everyday. And we also cu…",683,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1253584667556679682,Fri Apr 24 07:20:49 +0000 2020,"#COVIDー19: Activists, Advocates, Diplomats, Doctors, Human Rights Workers, Journalists, Judges, Nurses, Planners, Priests, Politicians, Statesmen, Teachers of the World are All Sleeping. I LEARN: LGBTQ, Pimps &amp; Prostitutes to take out Rallies Against this Mindless #Lockdown. https://t.co/9UH1bc2ple",1,en,"[0.         0.         0.13912631 0.         0.         0.
 0.         0.86087369]",disgust
1253615583150649344,Fri Apr 24 09:23:40 +0000 2020,In case you missed it https://t.co/ChKBMiWHz0,0,en,"[0.         0.         0.         0.13409415 0.         0.86590585
 0.         0.        ]",fear
1253793801237409794,Fri Apr 24 21:11:51 +0000 2020,RT @SethAbramson: ATTENTION: A picture is emerging—across 10 major-media investigative reports—of the COVID-19 outbreak in the U.S. as a br…,19463,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1253800219801792519,Fri Apr 24 21:37:21 +0000 2020,"RT @10NewsCoronel: In the interest of fairness, here is President Trump’s own words regarding his claim that he was being sarcastic to repo…",220,en,"[0.         0.         0.         0.         0.         0.
 0.24035173 0.75964827]",surprise
1253540573438308352,Fri Apr 24 04:25:37 +0000 2020,"What two things am I NOT going to be doing today?

1. Injecting nor ingesting Dettol ANYWHERE on or into my body.

2. Listening to ANYTHING the (very questionable) leader of the western world has to offer as a cure for #COVID19  

@realDonaldTrump #disinfectant #dettol #trump https://t.co/yH7hrkYZHl",0,en,"[0.         0.         0.25601751 0.         0.         0.
 0.         0.74398249]",disgust
1253780506346389505,Fri Apr 24 20:19:01 +0000 2020,RT @sayyyy_gee: is she cutting some cheese puffs 😂😂😂😂😂,1,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253751966095814663,Fri Apr 24 18:25:36 +0000 2020,RT @chrisfroome: If you’re in the UK I would highly recommend following @ProfKarolSikora He has been an invaluable source of information to…,230,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253591390447177728,Fri Apr 24 07:47:32 +0000 2020,RT @CyrilRamaphosa: Update on Government’s response to #COVID19 https://t.co/L3eJewkKCJ,1219,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1253692523224104962,Fri Apr 24 14:29:24 +0000 2020,RT @AJEnglish: @DrAmirKhanGP 7- Why are smokers more vulnerable to #coronavirus? Dr @sara_kayat explains https://t.co/FfARVw9UJF | #AJDocto…,40,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253697074706571264,Fri Apr 24 14:47:29 +0000 2020,"'excuse me ma'am. Is that chiffon? Would you cover my face to protect me?'✔️
""What's your sign?"" ❎
""tightly woven cotton sheet combined with two layers of polyester-spandex chiffon—a sheer fabric often used in evening gowns""
https://t.co/Y5ngoGg8jK",1,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253527909538594816,Fri Apr 24 03:35:17 +0000 2020,"RT @BleacherReport: 🚨 It’s official: @TigerWoods, Peyton Manning, @PhilMickelson and @TomBrady all on one golf course ️

The Match: Champio…",4047,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253797605965873152,Fri Apr 24 21:26:58 +0000 2020,"RT @RealJamesWoods: The #WuhanCoronaVirus reveals yet another truth. With our southern border locked down, the usual tsunami of drugs, ille…",10011,en,"[0.         0.         0.         0.         0.         0.17898089
 0.         0.82101911]",sadness
1253532524464287745,Fri Apr 24 03:53:37 +0000 2020,"RT @JoeBiden: UV light? Injecting disinfectant?

Here’s an idea, Mr. President: more tests. Now. And protective equipment for actual medica…",30933,en,"[0.         0.         0.         0.         0.21244635 0.
 0.         0.78755365]",joy
1253806311885672448,Fri Apr 24 22:01:34 +0000 2020,Do as President Dumbass says.... common sense seems to be in short supply. https://t.co/2ai7mcJoOf,0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253662119872036864,Fri Apr 24 12:28:35 +0000 2020,RT @iyadabumoghli: Planet REBOOT: An opportunity to reshape the world after COVID-19 https://t.co/ZZ7FMcaIwe,1,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1253816740661911554,Fri Apr 24 22:43:00 +0000 2020,"RT @RealJamesWoods: The #WuhanCoronaVirus reveals yet another truth. With our southern border locked down, the usual tsunami of drugs, ille…",10012,en,"[0.         0.         0.         0.         0.         0.17898089
 0.         0.82101911]",sadness
1253737180754636800,Fri Apr 24 17:26:51 +0000 2020,RT @dalawatayo: We are the only country who apologised everyone else is saying they are defective asaan ang bayag? https://t.co/R2BvjQ9OvU,1321,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1253789337428295680,Fri Apr 24 20:54:06 +0000 2020,RT @SethAbramson: ATTENTION: A picture is emerging—across 10 major-media investigative reports—of the COVID-19 outbreak in the U.S. as a br…,19465,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1253720957018968064,Fri Apr 24 16:22:23 +0000 2020,"RT @polbikers: I have invented a device that allows me to close caption the thoughts of people on camera. 
I used it for the first time wit…",5906,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1253816499183276033,Fri Apr 24 22:42:02 +0000 2020,@InquisitiveDick I'll go see Tenet wearing a fucking mask goddammit.,0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253721101516996608,Fri Apr 24 16:22:58 +0000 2020,RT @SolomonYue: #CCPChina is a fascist regime!,857,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1253629438383677441,Fri Apr 24 10:18:44 +0000 2020,"RT @ParveenKaswan: Here 64 scientists frm 6-SouthAsian countries debunk myths around animals like Bats &amp; Pangolins spread #Covid19.

The ba…",215,en,"[0.         0.24519846 0.         0.         0.         0.
 0.         0.75480154]",anticipation
1253652614841094144,Fri Apr 24 11:50:49 +0000 2020,"RT @LieslSchoonraad: Am I the only one looking at us people wearing our masks and thinking...

How STUPID are we going to feel when we find…",126,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253831087228321792,Fri Apr 24 23:40:00 +0000 2020,Online Treatment for Health #Anxiety and Hypochondria via Skype. Visit: https://t.co/saLApZQbXx  #OCD #hypochondria,0,en,"[0.        0.        0.        0.9860711 0.0139289 0.        0.
 0.       ]",fear
1253762318409891843,Fri Apr 24 19:06:45 +0000 2020,"Biggest mistake of #Karachi voted for PTI : President Sindh Tajir ithaad Jameel Paracha in @shazbkhanzdaGEO show 
#Covid_19 
#lockdown 
#StayHomeStaySafe https://t.co/MNNR2rbWt7",8,en,"[0.0025252  0.03069524 0.         0.85106919 0.01313105 0.01924765
 0.00701445 0.07631722]",anger
1253527515278131202,Fri Apr 24 03:33:43 +0000 2020,RT @mradamscott: New Parks episode in one week! Can’t wait for everyone to see it... https://t.co/4yK66hZVzr,13166,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1253530262878613505,Fri Apr 24 03:44:38 +0000 2020,RT @JayEdResists: The cure to the coronavirus according to @realDonaldTrump https://t.co/q0ejJwWuiT,204,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253733002242334721,Fri Apr 24 17:10:15 +0000 2020,"RT @CNN: During his daily briefing, New York Gov. Andrew Cuomo said he received a letter from a retired Kansas farmer, enclosed with one N9…",916,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1253736053250424832,Fri Apr 24 17:22:23 +0000 2020,RT @wsvn: LIVE: Miami-Dade Mayor Carlos Gimenez is holding a virtual press conference on the initial findings of a community-wide COVID-19…,5,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1253595084882415616,Fri Apr 24 08:02:13 +0000 2020,"GEMS beneficiaries who contract COVID-19 will receive care and treatment, estimating up to R900 million.
https://t.co/JajdWPIi0v #Sponsored",6,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1253654927848677376,Fri Apr 24 12:00:01 +0000 2020,"The #WorldHealthOrganisation (@WHO ) has urged the international community to provide #financialsupport to #Pakistan during the critical time of the novel #coronavirus #pandemic. @DrTedros
#PakistanFightsCorona #coronavirusinpakistan #CoronaLockdown
https://t.co/3bREU2EGd5",0,en,"[0.         0.02519685 0.         0.750788   0.00566441 0.19164013
 0.         0.02671062]",anticipation
1253777453518127106,Fri Apr 24 20:06:53 +0000 2020,"Back 2 black 🤍 (my toes going stay pedicured, corona or no corona, know dat😂) https://t.co/EX1ACWqjab",0,en,[0. 0. 0. 0. 0. 1. 0. 0.],sadness
1253553240349827073,Fri Apr 24 05:15:57 +0000 2020,RT @TomFitton: Coming up--New Emails Show Obama FBI mocking @realDonaldTrump. https://t.co/DFpNrzZJ1D,1212,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253621130088284160,Fri Apr 24 09:45:43 +0000 2020,"When you have in-home care, social distancing isn’t possible, and gloves, masks and gowns are in short supply. https://t.co/Rncgk64vnU",1,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1253483454236418048,Fri Apr 24 00:38:38 +0000 2020,RT @funder: GOP consultant just told me Trump is trying to golf on Saturday at his Virginia course. He’s apparently going to try and use th…,5751,en,[0. 0. 0. 0. 0. 0. 1. 0.],surprise
1253526929413746688,Fri Apr 24 03:31:24 +0000 2020,All about inclusion #ChooseToInclude #InclusiveHealth #HealthyAtHome #COVID19 #Covid19Jamaica https://t.co/07yvSx2ZdO,0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253574413984751616,Fri Apr 24 06:40:05 +0000 2020,"Hello @myogiadityanath sir, data of saharanpur in covid 19 tracker is not getting updated... According to local news it is 139 but in tracker it is not getting updated.. We are little bit confused is this data is true?
@saharanpurpol @SaharanpurDm https://t.co/yTaUnjzWru",1,en,"[0.         0.         0.         0.         0.15052777 0.
 0.         0.84947223]",joy
1253652961663651841,Fri Apr 24 11:52:12 +0000 2020,"RT @_sayema: Thank you @DelhiPolice 
Imp info regarding the month of Ramzan! We must fully cooperate. Together we can defeat #Covid_19india…",119,en,"[0.         0.         0.         0.         0.19361179 0.
 0.         0.80638821]",joy
1253569559803629568,Fri Apr 24 06:20:47 +0000 2020,RT @mohrpakistan: We are committed to making #COVID19 information and guidelines accessible to every segment of the population. We have dev…,62,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253771214859845632,Fri Apr 24 19:42:06 +0000 2020,@xjay_nine Side note: I have to buy groceries first so this had to wait 😭 BUT ITS GON’ HAPPEN,0,en,"[0.         0.77700617 0.         0.         0.         0.
 0.         0.22299383]",anticipation
1253646563714510849,Fri Apr 24 11:26:47 +0000 2020,Parks And Recreation cast to reunite for coronavirus benefit special https://t.co/AL797yDKhK,2,en,"[0.         0.25183016 0.         0.         0.74816984 0.
 0.         0.        ]",anticipation
1253686812716920838,Fri Apr 24 14:06:43 +0000 2020,"RT @SenatorNgo: https://t.co/WibSyBtcJD

While the world is engrossed in battling #coronavirus, the #HongKong Govt is more preoccupied with…",1791,en,[1. 0. 0. 0. 0. 0. 0. 0.],anger
1253482816962097158,Fri Apr 24 00:36:06 +0000 2020,"RT @ejthies15: @GovMikeHuckabee I just experienced 34 days with Covid. One hospitalization, 3X in the ER. I had no human contact with my hu…",193,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1253504905320361989,Fri Apr 24 02:03:53 +0000 2020,RT @ADBoyntonII: The fact that we’re STILL learning NEW info about this virus AND talking about reopening states simultaneously is making m…,51806,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253521682884513792,Fri Apr 24 03:10:33 +0000 2020,RT @mlnangalama: via @PerilofAfrica  COVID-19 Lockdown Increases Popularity of Nudist Activities Online in UK: As the novel coronavirus dis…,1,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253500782755930113,Fri Apr 24 01:47:30 +0000 2020,RT @iHumble: Actual tweets from doctors trying to stop people from listening to the #POTUS.  WTF is goin on?,1,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253595876334977025,Fri Apr 24 08:05:22 +0000 2020,"RT @Reuters: Sunlight, heat and humidity weaken coronavirus, U.S. official says https://t.co/nncf4O0NPe https://t.co/dhDikNouQW",257,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253563302862446598,Fri Apr 24 05:55:56 +0000 2020,"RT @MaiTVFiji: Nationwide curfew revised to 10pm to 5am.  - @fiji_opm

#FijiNews
#COVID19
#TCHarold",2,en,"[0.         0.72932862 0.         0.         0.         0.
 0.         0.27067138]",anticipation
1253679185999958016,Fri Apr 24 13:36:24 +0000 2020,I mean we always knew he was in the pocket of Big Tan right? https://t.co/aG0LEKgR2B,0,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1253560002914193409,Fri Apr 24 05:42:49 +0000 2020,RT @jpkillion: Be sure to listen to the recorded session if you missed us today. https://t.co/qADhWlzMWT,9,en,[0. 0. 0. 0. 0. 1. 0. 0.],sadness
1253733831636652032,Fri Apr 24 17:13:33 +0000 2020,"Today's briefing - which started with a quote from the Odd Couple, finished with this beautiful letter, and called Mitch McConnell a taker in the middle - was exquisite. Thank you @NYGovCuomo #NewYorkTough #happy #peppy #burstingwithlove https://t.co/RINpgFHsGA",0,en,"[0.         0.05892286 0.         0.         0.92171563 0.
 0.01936151 0.        ]",anticipation
1253616038513696769,Fri Apr 24 09:25:29 +0000 2020,"RT @NursingNotesUK: It is with great sadness we announce that support worker Kirsty Jones has sadly died from COVID-19. Colleagues said, Ki…",1536,en,"[0.         0.         0.         0.22106782 0.         0.70678211
 0.         0.07215007]",fear
1253486880768876545,Fri Apr 24 00:52:15 +0000 2020,"RT @JoeBiden: UV light? Injecting disinfectant?

Here’s an idea, Mr. President: more tests. Now. And protective equipment for actual medica…",30931,en,"[0.         0.         0.         0.         0.21244635 0.
 0.         0.78755365]",joy
1253759893028384774,Fri Apr 24 18:57:06 +0000 2020,RT @kenvogel: SCOOP: At least two conservative groups backing TRUMP's re-opening push — @FreedomWorks &amp; @LibertyCounsel — have applied for…,2262,en,[0. 0. 0. 0. 0. 0. 1. 0.],surprise
1253764231947788293,Fri Apr 24 19:14:21 +0000 2020,RT @jidesanwoolu: Remember to practice great personal hygiene and join our #MaskUpLagos campaign by using a facemask whenever you are in pu…,136,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253815917802393608,Fri Apr 24 22:39:44 +0000 2020,RT @SethAbramson: ATTENTION: A picture is emerging—across 10 major-media investigative reports—of the COVID-19 outbreak in the U.S. as a br…,19463,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1253609206248353792,Fri Apr 24 08:58:20 +0000 2020,"RT @Iran: Thousands of IRGC specialized forces join coronavirus combat

#Iran #CoronaVirusIran 

https://t.co/oluFgTlcZD",7,en,"[0.0521682 0.        0.        0.9478318 0.        0.        0.
 0.       ]",anger
1253726019858640898,Fri Apr 24 16:42:30 +0000 2020,"RT @RepDavids: .@repcleaver and I made it home safely this morning from Washington D.C., where we passed additional funding for our small b…",39,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1253503184334544897,Fri Apr 24 01:57:02 +0000 2020,RT @davidmackau: EXCLUSIVE PHOTOS OF BIG POPPA BEFORE AND AFTER QUARANTINE https://t.co/bg6pax8OxE https://t.co/dZNGIV3hL0,2201,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1253666992424435718,Fri Apr 24 12:47:57 +0000 2020,"RT @Ceri1187: WEBINAR NEWS! #Paediatrics #suppoRTT #covidreturners
Thursday 30th April 7pm-9pm
👶COVID 19 IN CHILDREN 👶 and 🚨APLS PLUS 🚨 by…",19,en,"[0.         0.76942108 0.         0.         0.23057892 0.
 0.         0.        ]",anticipation
1253624647817584640,Fri Apr 24 09:59:41 +0000 2020,"RT @damian_from: The Tories will never be defeated if liberal commentators like Andy Beckett keep refusing to face up to reality.

The UK i…",12,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253745037126651906,Fri Apr 24 17:58:04 +0000 2020,RT @hernandezsimon_: They told me I can only go into the grocery store if I had a mask on...  I’m about to walk in. https://t.co/8ICtZQOB9N,856,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1253672661017694208,Fri Apr 24 13:10:29 +0000 2020,RT @ididathing1: Made a short skit for the chasers. See if you can guess who I am,17,en,[0. 0. 0. 0. 0. 0. 1. 0.],surprise
1253645573309243392,Fri Apr 24 11:22:50 +0000 2020,"Well that didn’t take long. Here it is, the dumbest thing you’ll ever hear a politician say:
https://t.co/d4t58jvmeZ https://t.co/Nxv5tUIDlH",1,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1253615183584301058,Fri Apr 24 09:22:05 +0000 2020,"RT @FinancialTimes: Boris Johnson might return to work as soon as Monday, according to government officials who say the UK prime minister i…",18,en,"[0.         0.         0.         0.21678744 0.         0.
 0.         0.78321256]",fear
1253518258453581825,Fri Apr 24 02:56:56 +0000 2020,RT @MJC63335086: @kr3at Tell that to @realDonaldTrump  he is so being led by the biggest liars in history https://t.co/wNXAWjlzRs,2,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1253805994406264832,Fri Apr 24 22:00:18 +0000 2020,RT @amsafavi: NCRI Webinar: #Coronavirus Catastrophe in #Iran: Where Are the Resources to Combat the Crisis?  https://t.co/DFwIZL8KVu @NCRI…,115,en,"[0.05628463 0.         0.0238467  0.84973369 0.         0.03657297
 0.03356202 0.        ]",anger
1253487426976149504,Fri Apr 24 00:54:25 +0000 2020,RT @fstenson: I was just told by a Kenney communicator that I should remember we're in an unprecedented situation. I actually do know that:…,156,en,[0. 0. 0. 0. 0. 0. 1. 0.],surprise
1253589097047904257,Fri Apr 24 07:38:25 +0000 2020,RT @Beyonce: .@BeyGOOD partners with @Jack Dorsey's #startsmall to support COVID-19 relief https://t.co/n6LwqKJW9m https://t.co/GeibDMvC5A,5371,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1253558931957448706,Fri Apr 24 05:38:34 +0000 2020,"RT @kslnewsradio: More than 40 workers are home after eating, sleeping and living at a Pennsylvania factory for the last month while making…",14621,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1253651081831362561,Fri Apr 24 11:44:44 +0000 2020,@LieslSchoonraad Masks mandatory to go in a store in PA.,0,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1253484827732586499,Fri Apr 24 00:44:06 +0000 2020,"“Folks, I have people calling me saying ‘Sir, I just injected the disinfectant, and the coronavirus is gone! It’s gone!’ So we’re looking into that to determine if that is something we can do.” https://t.co/6BofwFRZNj",0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253726822782689282,Fri Apr 24 16:45:42 +0000 2020,RT @CJEMonline: Ethical Considerations of the Duty to Care and Physician Safety in the #COVID19Pandemic. @BakewellMD @D_Migneault M Pauls r…,7,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253535575086370821,Fri Apr 24 04:05:45 +0000 2020,RT @QuickTake: This research team is trying to understand the community spread of #COVID19 in Seattle by asking underrepresented groups to…,19,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253734150177259521,Fri Apr 24 17:14:49 +0000 2020,‘Sadness’ and Disbelief From a World Missing American Leadership - The New York Times https://t.co/GmDPWdFQHy,0,en,"[0.         0.         0.         0.         0.         0.83255191
 0.         0.16744809]",sadness
1253781442590584833,Fri Apr 24 20:22:44 +0000 2020,"RT @GetBritainOut: The EU Member States rediscovering their national identity and turning their back on Brussels.

https://t.co/9CadHQT2kS",50,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1253788401779847172,Fri Apr 24 20:50:23 +0000 2020,"RT @williamnhutton: Can’t think why, but I find the fact that Johnson’s first international call was to a Donald Trump about to commend the…",631,en,"[0.         0.         0.         0.         0.         0.
 0.26797386 0.73202614]",surprise
1253737096545660929,Fri Apr 24 17:26:31 +0000 2020,Seems like @TheOnion's upcoming headline must be to announce going out of business because they cannot out-absurd the current administration. https://t.co/0GxuPh7xwj,0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253581607329509376,Fri Apr 24 07:08:40 +0000 2020,"RT @mesunainah: Mujhe @MumbaiPolice @OfficeofUT @AUThackeray se darr nahi lagta, Corona se aur Job jaane se lagta hai.. 
How many of you ar…",185,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253525214031462400,Fri Apr 24 03:24:35 +0000 2020,"RT @Dessytothemax: I always joked that if something were to happen to me, at least I was able to get a 👋🏼 from Taehyung 🥰 btw, the patient…",20,en,"[0.         0.81362725 0.         0.         0.18637275 0.
 0.         0.        ]",anticipation
1253811308862062592,Fri Apr 24 22:21:25 +0000 2020,"RT @maddow: ""Mr. Trump abruptly announced that he would be speaking at West Point. That was news to everyone, including West Point.
They ar…",13959,en,[0. 0. 0. 0. 0. 0. 1. 0.],surprise
1253767134620135429,Fri Apr 24 19:25:53 +0000 2020,RT @lovingsmiler: miley with masks are all cute serves me thinks https://t.co/JxtBvrLUJE,7,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1253737414398533633,Fri Apr 24 17:27:47 +0000 2020,RT @vicenews: A Kansas farmer sent one N95 mask to Gov. Cuomo to help healthcare workers — even though his wife has one lung and diabetes.…,108,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
