id,date,text,retweet_count,lang,class,label
1241769856275550209,Sun Mar 22 16:52:59 +0000 2020,"RT @NCDCgov: Three new cases of #COVID19 have been confirmed in Lagos, Nigeria

2 cases are returning travellers and 1 is a contact of a co…",6669,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1241670976481492992,Sun Mar 22 10:20:04 +0000 2020,RT @JamboreeJams: Dr. Oz offers coronavirus advice: 'Close the borders of your house' https://t.co/4X7nGcgW97 #FoxNews Closing borders so y…,2,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241692735653974016,Sun Mar 22 11:46:32 +0000 2020,"RT @redfishstream: As the coronavirus spreads around the world, refugees on the Greek island of Lesbos are trapped in torturous conditions…",226,en,[0. 0. 0. 0. 0. 1. 0. 0.],sadness
1241683384356700161,Sun Mar 22 11:09:22 +0000 2020,"Post Edited: Anand Mahindra to supply 100% wage to cope with coronavirus – R 
#Anand #coronavirus #deal #Mahindra
https://t.co/PLTuu4gyVO",0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241587347248091137,Sun Mar 22 04:47:45 +0000 2020,RT @RoopinderDr: @muglikar_ It can reset the hedonistic calculus and poeple will stop the chasing transient pleasure principle to move towa…,4,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1241766982128631816,Sun Mar 22 16:41:34 +0000 2020,"RT @ShabnamHamseda: Mr President, Thank you so much for your leadership. Canadian Gov't is controlled by China &amp; the U.N globalists. Please…",26,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241640459308417025,Sun Mar 22 08:18:48 +0000 2020,"RT @AsYouNotWish: 38 yr old, Saif Ali from Bihar who tested positive for coronavirus on March 20, passed away today. He had come to India f…",896,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1241709734950035456,Sun Mar 22 12:54:05 +0000 2020,RT @OGSnob: Batman bussing tables now. Times is hard.,42331,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1241724513047449600,Sun Mar 22 13:52:48 +0000 2020,"RT @elcourier: Please help the foodbank if you can.

https://t.co/pQq0Qi2Lwd",4,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1241742603621502977,Sun Mar 22 15:04:41 +0000 2020,RT @ANI: A person has been arrested under section 151 of CrPC for spreading misinformation about a girl being infected with #Covid19 in Dal…,159,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1241772332508745735,Sun Mar 22 17:02:49 +0000 2020,RT @Dr_Ulrichsen: Important and timely article.,6,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241721937761624065,Sun Mar 22 13:42:34 +0000 2020,RT @Druski2Funny: Frat Guys During Quarantine for Coronavirus 😂😂😂😂 They think their Invincible 😭😭 https://t.co/VPhRMnZl3Q,29925,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1241685579374329856,Sun Mar 22 11:18:06 +0000 2020,RT @kaviraj1: The Indian practice of Namaskar has been promoted even by foreign governments as a way to avoid #CoronaVirus infection. There…,8,en,"[0.         0.         0.12797822 0.87202178 0.         0.
 0.         0.        ]",disgust
1241869918477279232,Sun Mar 22 23:30:36 +0000 2020,RT @OGSnob: Batman bussing tables now. Times is hard.,42329,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1241800689841553408,Sun Mar 22 18:55:30 +0000 2020,"RT @cjtruth: 👀 
Coronavirus: Buckingham Palace royal aide tests positive with Queen in residence https://t.co/UBaHKidKYw",1848,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1241655299129454592,Sun Mar 22 09:17:46 +0000 2020,RT @ogcapr: when you go to bed with a cough and wake up at a kobe bryant game https://t.co/YtNgTfbOtU,51780,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1241719589282725890,Sun Mar 22 13:33:14 +0000 2020,"RT @VillageParrot: Corona Virus has just fully confirmed to me that: 

1. Nigerians just graduated from school. They are NOT educated. 

2.…",5786,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241698168741527553,Sun Mar 22 12:08:07 +0000 2020,"RT @pnjaban: In LA County, hair and nail salons absolutely are essential! What next-you’re going to tell me they are closing the plastic su…",47,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241776250605252609,Sun Mar 22 17:18:23 +0000 2020,"RT @NCDCgov: Three new cases of #COVID19 have been confirmed in Lagos, Nigeria

2 cases are returning travellers and 1 is a contact of a co…",6661,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1241804808639610881,Sun Mar 22 19:11:52 +0000 2020,RT @brhodes: It's jarring that a Governor has to tell a President to take an obvious step so 50 states don't have to keep competing with on…,4701,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241683394859126785,Sun Mar 22 11:09:25 +0000 2020,RT @maenasheryn: proof that men are stupid,923,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241842072539275265,Sun Mar 22 21:39:57 +0000 2020,"RT @fema: Follow your state and local officials to learn about test sites located closest to you.

For the latest information about #COVID1…",211,en,"[0.         0.         0.         0.06831395 0.         0.09084302
 0.         0.84084302]",fear
1241803918113464324,Sun Mar 22 19:08:20 +0000 2020,There’s plenty of reason to believe we won’t be. https://t.co/qL94X5cYAe,0,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1241740602644951040,Sun Mar 22 14:56:44 +0000 2020,If you get alcohol poisoning from drinking too much Corona would you call it Corona Virus,0,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1241657191095885824,Sun Mar 22 09:25:17 +0000 2020,"RT @jenanmoussa: One person's mistake can affect us all. 

Be responsible.

Practice social distancing.

#COVID19

https://t.co/dYOIJOnrxp",4126,en,"[0.         0.         0.         0.         0.         0.28337875
 0.         0.71662125]",sadness
1241687460851023872,Sun Mar 22 11:25:34 +0000 2020,so sorry to burst your bubble but your prayers will take you NOWHERE #MassTestingNowPH https://t.co/vqgp1DtqgR,0,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1241742821452734464,Sun Mar 22 15:05:33 +0000 2020,"RT @JohnMTalmadgeMD: Medical Advice: I don’t know how many actually read my tweets, but 2 important points. (1) Today’s numbers on the pand…",14211,en,"[0.         0.15835141 0.         0.10737527 0.         0.
 0.         0.73427332]",anticipation
1241637494279401474,Sun Mar 22 08:07:01 +0000 2020,RT @sydskywatch: Curious or not? Listening to @DoctorKarl is always insightful,30,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1241642434905464832,Sun Mar 22 08:26:39 +0000 2020,"RT @stew_boss: This is totally normal:
- ICE declined to comment directly.
- ICE declined to say whether the company or its board is invest…",166,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1241797747197566979,Sun Mar 22 18:43:49 +0000 2020,"RT @sindivanzyl: There are questions about #COVID19 and #HIV 

I don't want to find out what happens if someone is co-infected with both vi…",177,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1241741303928557568,Sun Mar 22 14:59:31 +0000 2020,RT @milovisho: Working from #home: #Cybersecurity tips for #remote #workers. Switching to remote working because of the #coronavirus can cr…,2,en,"[0.         0.         0.         0.         0.96991094 0.
 0.         0.03008906]",joy
1241845867839025152,Sun Mar 22 21:55:01 +0000 2020,"RT @crooksandliars: Is Fox ""News"" okay? They are acting like they want #bipartisanship. #Bila #Hegseth #Piro #COVID19 https://t.co/oYncs80I…",6,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241745220754178048,Sun Mar 22 15:15:05 +0000 2020,RT @GabrielScally: Republic of Ireland has 35 #coronavirus testing centres up and running. Six more by Tuesday (UK has ZERO). Construction…,706,en,"[0.         0.         0.         0.84175084 0.15824916 0.
 0.         0.        ]",fear
1241647265099452416,Sun Mar 22 08:45:51 +0000 2020,"RT @strangeharbors: THREAD: I mostly talk about movies on here, but here goes. We are currently pivoting our factory to solely make surgica…",76984,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241655700289400833,Sun Mar 22 09:19:22 +0000 2020,"RT @strangeharbors: THREAD: I mostly talk about movies on here, but here goes. We are currently pivoting our factory to solely make surgica…",76972,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241572507188068353,Sun Mar 22 03:48:47 +0000 2020,RT @GRevmgbrown4: NYC first responders resent lack of coronavirus equipment https://t.co/C7KWMzoh3o,1,en,[1. 0. 0. 0. 0. 0. 0. 0.],anger
1241760414783819776,Sun Mar 22 16:15:28 +0000 2020,RT @OGSnob: Batman bussing tables now. Times is hard. https://t.co/di6xtmiLsV,42334,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1241852049333129233,Sun Mar 22 22:19:35 +0000 2020,RT @OGSnob: Batman bussing tables now. Times is hard.,42332,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1241716002901155841,Sun Mar 22 13:18:59 +0000 2020,"RT @TeamTrump: ""Democrats and Republicans in Congress are finding common ground and joining with President @realDonaldTrump in a bipartisan…",3548,en,"[0.         0.         0.20900774 0.         0.         0.
 0.         0.79099226]",disgust
1241625523912048640,Sun Mar 22 07:19:27 +0000 2020,"RT @muftimenk: There are still people who aren’t taking this #coronavirus outbreak seriously. Remember, it’s not just about you. Spare a th…",19485,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1241679497252032512,Sun Mar 22 10:53:56 +0000 2020,"RT @RachelDonadio: Italian PM Conte of 🇮🇹+4,000 #COVID19 dead
—""These dead aren't numbers; they are people, families""
—""we have no alternat…",1453,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1241610940380045312,Sun Mar 22 06:21:30 +0000 2020,RT @vaitor: Korea finished developing the 10 minute Covid-19 diagnostic kit and is now ramping up production. They plan to export 300.000 t…,86966,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1241680125239808000,Sun Mar 22 10:56:25 +0000 2020,"RT @TarekFatah: Both the Virus and the Vedas remind us: 

    #VasudhaivaKutumbakam
    -- the World is One Family.

https://t.co/q68Xowamyn",924,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1241594388763066369,Sun Mar 22 05:15:44 +0000 2020,"RT @ING_Economics: We are pencilling in a near 8% annualised GDP decline in the US in Q2, with full-year growth down to -0.4%. Here are our…",7,en,"[0.         0.         0.         0.         0.70514166 0.29485834
 0.         0.        ]",joy
1241607035533135873,Sun Mar 22 06:05:59 +0000 2020,"Trump cannot and will not overstay his welcome. 

Here’s why... https://t.co/vZSaBiFCs4",3,en,[0. 0. 0. 0. 0. 0. 1. 0.],surprise
1241797686526914563,Sun Mar 22 18:43:34 +0000 2020,"RT @AlexInAir: Breaking: Emirates, one of the largest long-haul airlines in the world, will suspend ALL flights ⚠️  #COVID19 https://t.co/p…",2815,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1241873664619864065,Sun Mar 22 23:45:29 +0000 2020,View of Time square after lockdown #coronavirus https://t.co/glXGIUUFRJ,1,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1241702702851059715,Sun Mar 22 12:26:08 +0000 2020,"RT @hemant_daas: #SantRampalJi_CanEndCorona
You have the reins of India, Modi ji, so it becomes your responsibility at the time of this cri…",10,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1241549618862792704,Sun Mar 22 02:17:50 +0000 2020,"RT @byamberphillips: My apologies for quoting the president out of context. As The Washington Post’s Fact Checker makes clear, he called De…",7685,en,"[0.         0.15483045 0.         0.         0.         0.
 0.09021113 0.75495841]",anticipation
1241752246012071937,Sun Mar 22 15:43:00 +0000 2020,RT @mishacollins: Our leaders failed us. But we don’t have to fail each other. https://t.co/xTDIOn7opd https://t.co/00hkgaCgVT,1639,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241738645591261186,Sun Mar 22 14:48:58 +0000 2020,"RT @FrankLuntz: “Chloroquine is still in a testing phase in combination with other medication, and not yet verified as a preventive #corona…",75,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1241866830496464898,Sun Mar 22 23:18:19 +0000 2020,Well we vlogged this weekend. Check it out. #ShelterInPlace #coronavirus #thedominquezfamily #quaratinevlog  https://t.co/qQy83tPYXJ,0,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1241812351566970882,Sun Mar 22 19:41:51 +0000 2020,"RT @lpoolcouncil: #COVID19 | ""If you have an alternative place for your child to go tomorrow - please do that.""

@sreddy100 thanks everyone…",113,en,"[0.         0.71533293 0.         0.         0.28466707 0.
 0.         0.        ]",anticipation
1241547635846197257,Sun Mar 22 02:09:57 +0000 2020,RT @MJowen174: Shut everything down. Now. https://t.co/V3hcTmipvh,4,en,[0. 0. 0. 0. 0. 1. 0. 0.],sadness
1241841348900040704,Sun Mar 22 21:37:04 +0000 2020,RT @eu_journalist: Pictures from a party at a ski resort in Sweden yesterday. Gatherings of fewer than 500 people still allowed. More than…,3,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1241709648585129987,Sun Mar 22 12:53:44 +0000 2020,"RT @CGTNOfficial: A plane bound for Africa carrying 5.4 million face masks, over a million testing kits and thousands of protective suits s…",986,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241783275384983554,Sun Mar 22 17:46:18 +0000 2020,RT @frankieboyle: Unfortunate that the guy who drove a JCB with Get Brexit Done written on it through a polystyrene wall has decided that a…,4397,en,[0. 0. 0. 0. 0. 1. 0. 0.],sadness
1241545865665245184,Sun Mar 22 02:02:55 +0000 2020,Niggas passing corona like a blunt out here. Just congregating nshit,0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241781467505721344,Sun Mar 22 17:39:07 +0000 2020,"RT @nytimes: While Americans have been urged and in some areas ordered to stay home and limit interactions, others across the U.S. have ign…",584,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1241707330535854081,Sun Mar 22 12:44:32 +0000 2020,"RT @BenRothenberg: Three days after making this thread, he’s intubated and in critical condition.

https://t.co/1D4eZzJhL8

Stay the heck i…",48,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1241681496630611968,Sun Mar 22 11:01:52 +0000 2020,RT @EdselSalvana: Please don't take hydroxychloroquine (Plaquenil) plus Azithromycin for #COVID19 UNLESS your doctor prescribes it. Both dr…,69880,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241649609040179201,Sun Mar 22 08:55:10 +0000 2020,RT @unclebayotics: When the government declares quarantine for #COVID19 but you are not bothered cos you've been on quarantine all your lif…,267,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1241625019819667456,Sun Mar 22 07:17:27 +0000 2020,"Despite coronavirus, life continues (slowly and farther aside) on the Space Coast – Florida Today

https://t.co/DIKxn64zjQ

#LimitedTimeSaleOffer #Waterfilter #ROwaterfilter #AlkalineWater #ROwater #waterpurifier #purewater #India #waterfilters #RO #Alkaline #Pump #Membrane #wa…",0,en,"[0.         0.04427398 0.86375591 0.         0.04684059 0.
 0.         0.04512952]",anticipation
1241528945494933504,Sun Mar 22 00:55:41 +0000 2020,RT @carohasfrecks: I can’t believe some people actually have dogs that are this calm,34088,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1241659353645682688,Sun Mar 22 09:33:53 +0000 2020,RT @Echinanews: #Iran's top leader Ayatollah Ali Khamenei on Sunday rejected the U.S. help offered to the Islamic republic over #COVID19 ou…,22,en,"[0.02232132 0.01776777 0.         0.86218817 0.01187494 0.02441952
 0.         0.06142827]",anger
1241712609528819715,Sun Mar 22 13:05:30 +0000 2020,RT @realAmadioha: @MarkBareta .@GCR2P there are about +30.000 #SouthernCameroons civilians currently being held against their wish in conce…,7,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1241594909796139009,Sun Mar 22 05:17:48 +0000 2020,RT @eiffaakmal: We need more like this!,3,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241789296308137984,Sun Mar 22 18:10:14 +0000 2020,RT @MSignorile: It’s nice being a U.S. senator isn’t it — and one  who doesn’t believe everyone should have access to health care — who can…,188,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1241810326762348544,Sun Mar 22 19:33:48 +0000 2020,This is scary 😢 https://t.co/KYwN1MIZAv,0,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1241746231258382336,Sun Mar 22 15:19:06 +0000 2020,Coronavirus dos and don'ts: UK advice on behaving responsibly - https://t.co/rOn4sg7PHW,0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241751037624619008,Sun Mar 22 15:38:12 +0000 2020,Together we can end #COVID19 https://t.co/TLQFJBZN2I,0,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1241728958137339904,Sun Mar 22 14:10:28 +0000 2020,"RT @PresidencyZA: #COVID19 President @CyrilRamaphosa will address the nation in a message that will be broadcast on radio, television, and…",2479,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241727948111130624,Sun Mar 22 14:06:27 +0000 2020,RT @vaitor: Korea finished developing the 10 minute Covid-19 diagnostic kit and is now ramping up production. They plan to export 300.000 t…,86983,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1241805152807460864,Sun Mar 22 19:13:14 +0000 2020,"RT @KevorkAlmassian: BREAKING 🚨
The Syrian Minister of Health announces the first case of #coronavirus in #Syria.",65,en,"[0.         0.         0.         0.90456534 0.0462908  0.01626241
 0.03288145 0.        ]",fear
1241770042011852802,Sun Mar 22 16:53:43 +0000 2020,"#COVIDー19 
#COVID19 
#Coronavid19 
#coronavirus 
#BreakingNews 

#BREAKING Greece declares a nationwide **lockdown** amid #COVID19, starting at 6 a.m. Monday. All citizens and residents must stay at home (with some specific exemptions), or risk a fine.

Source: @disclosetv",0,en,"[0.         0.06777862 0.         0.88613396 0.02853031 0.
 0.01755711 0.        ]",anticipation
1241623241904377859,Sun Mar 22 07:10:23 +0000 2020,"RT @DK821101: @Shauryasidhant @ChouhanShivraj @narendramodi Swami Chakrapani Maharaj, president of the Hindu Mahasabha—a century-old organi…",67,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241870369755213827,Sun Mar 22 23:32:23 +0000 2020,RT @AnnaForFlorida: Florida Lawmakers will be hopping on a call w/@GovRonDeSantis staff TONIGHT at 6:30pm. Please retweet if you want FL to…,2215,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1241701863755599873,Sun Mar 22 12:22:48 +0000 2020,RT @raveenaujmaya: 🚨#Iraq extends nationwide lockdown until March 28. #Coronavirus,3,en,"[0.         0.         0.         0.98197435 0.01802565 0.
 0.         0.        ]",fear
1241694359910825986,Sun Mar 22 11:52:59 +0000 2020,RT @DIRCO_ZA: [ALERT]: Please note that President Cyril Ramaphosa will not be announcing a lockdown tonight. This is definitely fake news.…,243,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241800798419501058,Sun Mar 22 18:55:56 +0000 2020,"RT @MrsC_Assange: Dear #FreeAssange Supporters, 

Please adhere to your Govts requests re containing the spread of #Covid19 

Practice comm…",180,en,"[0.         0.         0.         0.         0.19693654 0.
 0.         0.80306346]",joy
1241693713153142784,Sun Mar 22 11:50:25 +0000 2020,"RT @KanchanGupta: In #India we are doing it on Sunday at 5 pm. In UK, they are doing it on Thursday at 8 pm. Saying thanks to doctors, care…",215,en,"[0.         0.         0.89904122 0.         0.02960864 0.
 0.         0.07135014]",disgust
1241606762454822912,Sun Mar 22 06:04:54 +0000 2020,RT @BernardKerik: Total incompetence: De Blasio didn’t order COVID-19 supplies until two weeks ago https://t.co/142sS6OAgv,4064,en,[1. 0. 0. 0. 0. 0. 0. 0.],anger
1241798542282407937,Sun Mar 22 18:46:58 +0000 2020,RT @MerahO8: Today they were so relevant and on point touching on Corona,1,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241672298265866241,Sun Mar 22 10:25:19 +0000 2020,RT @EdselSalvana: Please don't take hydroxychloroquine (Plaquenil) plus Azithromycin for #COVID19 UNLESS your doctor prescribes it. Both dr…,69890,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241792171612741638,Sun Mar 22 18:21:39 +0000 2020,"RT @TIME: Emirates, one of the world's biggest airlines, halts all passenger flights over COVID-19 https://t.co/y8x8wrXhRc",232,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1241557042914930697,Sun Mar 22 02:47:20 +0000 2020,RT @DemWrite: The fact that the appointed Senator from GA is the wife of the crooked CEO of the NYSE completely encapsulates everything tha…,1326,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241682390147309568,Sun Mar 22 11:05:25 +0000 2020,"RT @KunwarMoeez: VALUABLE RECOMMENDATION

Use the non-dominant (ie your left hand, if you are right-handed) hand for doorknobs, transport,…",85,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1241611447127257089,Sun Mar 22 06:23:31 +0000 2020,It's fact https://t.co/twCQQA6sAS,0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1241526366224474114,Sun Mar 22 00:45:26 +0000 2020,"RT @mog7546: ‘OVER MY DEAD BODY’

#GOP senator appears to be a ‘no’ on AG #Barr’s reported plan to DETAIN AMERICANS INDEFINITELY without a…",171,en,"[0.         0.03300617 0.73895653 0.2280373  0.         0.
 0.         0.        ]",anticipation
