id,date,text,retweet_count,lang,class,label
1223601810839044096,Sat Feb 01 13:39:39 +0000 2020,RT @dramapotatoe: [trending] The China Federation of Radio &amp; Television Associations’ producers and actors’ groups announce filming will be…,248,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223755074700267521,Sat Feb 01 23:48:40 +0000 2020,RT @JohnBasham: BREAKING: UNCONFIRMED VIDEO FROM #Jinping #China Reportedly Showing Chinese Police Officers Reloading Their Sidearms &amp; Rifl…,174,en,"[0.         0.         0.         0.18499718 0.         0.
 0.         0.81500282]",fear
1223618106309971968,Sat Feb 01 14:44:24 +0000 2020,RT @NetworksManager: Apparently this story is legit...Many villages and cities in China are using drones equipped with speakers so they don…,91,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223408562988183559,Sat Feb 01 00:51:45 +0000 2020,RT @ashoswai: Modi should send this moron to Wuhan with some cow dung and urine!  https://t.co/BDWNBqTi2m,2667,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1223496736305377281,Sat Feb 01 06:42:08 +0000 2020,"RT @2019_wuhan_nCoV: ASIA UPDATE:

There have been 11,876 positive tests for the #coronavirus in Asia.⬇️

China: 11,791 (+2071)
Thailand: 1…",116,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223410761931857920,Sat Feb 01 01:00:30 +0000 2020,RT @ZoomingIn_NTD: Majority of the #Chinese media coverage on #Coronavirus is on how great the #CCP is handling the #epidemic. You don’t se…,49,en,"[0.         0.         0.         0.         0.08248588 0.
 0.         0.91751412]",joy
1223658867139260416,Sat Feb 01 17:26:23 +0000 2020,"Factbox: Latest on the coronavirus spreading in China and beyond
https://t.co/O6HGxljsBQ",0,en,[0. 0. 0. 0. 0. 1. 0. 0.],sadness
1223674979553890305,Sat Feb 01 18:30:24 +0000 2020,RT @Rosa_elle74: The latest Rosaelle et Compagnie! https://t.co/HQyJG759Y9 Thanks to @AlbertCamus75 @stephanemarie15 @fourmiune #rediff #co…,1,en,[0. 0. 0. 0. 0. 1. 0. 0.],sadness
1223428732968488960,Sat Feb 01 02:11:54 +0000 2020,"just putting the finishing touches to this week's weekly tips. We're talking about coronavirus, onion syrup and Kiwiherb's Echiberry.

#coronavirus #herb #kiwiherb #health #nutrition https://t.co/4Bgt1XALqF",0,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223618441338187778,Sat Feb 01 14:45:44 +0000 2020,RT @niccijsmith: In #HongKong “democrats have questioned how the government can be advising citizens to wear face masks whilst simultaneous…,1159,en,"[0.         0.         0.         0.28560064 0.         0.
 0.         0.71439936]",fear
1223657101668515846,Sat Feb 01 17:19:22 +0000 2020,Like #brexit the  @CONservatives continue the Wing it till you can hopefully bring it 🏴󠁧󠁢󠁥󠁮󠁧󠁿- #PublicHealthEngland on confimed cases of #coronavirus in 🇬🇧 = #selfisolation #noideahowmanypeopleincontact 😂😂😂 🏴󠁧󠁢󠁥󠁮󠁧󠁿 #England continues making a laughing stock of itself #RuleBritannia 🤣🤪 https://t.co/a98AL3pJxT,0,en,"[0.         0.82043007 0.         0.00603057 0.05716213 0.01462735
 0.016552   0.08519788]",anticipation
1223471404869275649,Sat Feb 01 05:01:28 +0000 2020,RT @DrEricDing: UCSF expert working on quicker diagnostic test for #coronavirus: “might be able to diagnose the virus within two hours in “…,539,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223599941173399559,Sat Feb 01 13:32:14 +0000 2020,RT @DrJulioGuapo: We just gonna ignore that there's a biological research lab with the exact same logo as the Umbrella Corporation right in…,60,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223422167989309440,Sat Feb 01 01:45:49 +0000 2020,"RT @DrDenaGrayson: Unfortunately, the number of #coronavirus cases likely is much higher than reported due to a variety of reasons, includi…",167,en,"[0.         0.         0.         0.08960915 0.         0.91039085
 0.         0.        ]",fear
1223404394932207616,Sat Feb 01 00:35:12 +0000 2020,Anyone else have this song as an earworm every since the corona virus hit the headlines? https://t.co/27S02hLlQy,0,en,[1. 0. 0. 0. 0. 0. 0. 0.],anger
1223428564391014400,Sat Feb 01 02:11:14 +0000 2020,RT @__aarum: China not telling us the full story...,4360,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223710130115506177,Sat Feb 01 20:50:05 +0000 2020,"RT @kyodo_english: 3 more returnees from Wuhan test positive for new #coronavirus in #Japan

https://t.co/YgHI8xNBTo",26,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223628009674018818,Sat Feb 01 15:23:46 +0000 2020,"RT @WarRoom2020: .@JasonMillerinDC: As @realDonaldTrump takes strong action against the #coronavirus, it shows American public the shortcom…",26,en,"[0.        0.2909232 0.        0.        0.        0.        0.
 0.7090768]",anticipation
1223558913817104385,Sat Feb 01 10:49:12 +0000 2020,"RT @fashioniconhoon: They set up measures against coronavirus to ensure everyone’s safety.
Please follow the measures carefully. This is fo…",619,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223660255466250240,Sat Feb 01 17:31:54 +0000 2020,RT @jakpost: Coronavirus outbreak: Jokowi orders immediate evacuation of Indonesians from Hubei #jakpost https://t.co/AnYTPFojEm,51,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1223535847418368002,Sat Feb 01 09:17:32 +0000 2020,RT @iamcelot: what if i have a positive ‘corona virus’ will u still hug me?,593,en,"[0.         0.         0.         0.         0.70452311 0.03834808
 0.         0.25712881]",joy
1223644507683442691,Sat Feb 01 16:29:19 +0000 2020,RT @StephenMcDonell: Seems that the #coronavirus is being detected in faeces meaning diarrhoea could be a cause of spreading it. #China,103,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1223594472765886470,Sat Feb 01 13:10:30 +0000 2020,"RT @gemmaod1: Indian scientists have found HIV virus-like insertions in #coronavirus, further indicating it is a bioweapon produced in a la…",390,en,"[0.         0.24519846 0.         0.         0.         0.
 0.         0.75480154]",anticipation
1223528277832273920,Sat Feb 01 08:47:28 +0000 2020,@Cat_Kapow #CoronaVirus KARMA for the disgusting way China treats animals. Sickening. #EVIL #Horrific #AnimalCruelty #animalabuse THIS is what happens when ppl eat anything that moves.  #Banbushmeatmarkets #SHutthemDOWN #BeKindToanimals #DogsArentFOOD #CatsarentFOOD https://t.co/c22cBPo9zc,0,en,"[0.14875674 0.01480609 0.75030624 0.06318761 0.         0.02294332
 0.         0.        ]",anger
1223494119760093184,Sat Feb 01 06:31:44 +0000 2020,Bruh!!!! https://t.co/bRyB1N7q7E,0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223756853882040320,Sat Feb 01 23:55:44 +0000 2020,"This account, @LightOnConspira and the person behind it.
Worth a follow and a deep research from everyone into #Qanon #WWG1WGA @realDonaldTrump @VincentCrypt46 @TS_SCI_MAJIC12 #FakeNews #FakeTerror #FakePandemic #Corona #CoronaVirus
#WorldNews #Important #Research #GreatAwakening",0,en,"[0.         0.94465506 0.         0.         0.         0.
 0.         0.05534494]",anticipation
1223656202942451712,Sat Feb 01 17:15:47 +0000 2020,RT @ConsertativeMom: #WakeUpAmerica This arrest of Harvard's Bio-Chemist Charles Lieber is directly related to the #coronarvirus and China'…,1,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223538878532841473,Sat Feb 01 09:29:35 +0000 2020,"RT @kaluhm333h: Wuhan Nurse reveals the truth of Corona Virus. Keep safe everyone!

(ctto) https://t.co/7yKESCMuds",7362,en,"[0.         0.         0.         0.         0.16666667 0.
 0.         0.83333333]",joy
1223733909176946689,Sat Feb 01 22:24:34 +0000 2020,"RT @nspector4: Compared to what other governments are actually doing, the Trudeau government seems to be behind the 8-ball #cdnpoli https:/…",49,en,"[0.04054028 0.         0.02619526 0.93326447 0.         0.
 0.         0.        ]",anger
1223402769236840449,Sat Feb 01 00:28:44 +0000 2020,RT @CIDRAP: #nCoV expands in Europe; antiviral drug study to launch in China https://t.co/VmC2khHnm3 #2019nCoV #Wuhan #CoronavirusOutbreak…,2,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1223404697828175872,Sat Feb 01 00:36:24 +0000 2020,RT @TESLAcharts: Hey @jack please protect me from unfounded rumors about the coronavirus 👇👇👇,20,en,[0. 0. 0. 0. 0. 1. 0. 0.],sadness
1223572229192990720,Sat Feb 01 11:42:06 +0000 2020,"RT @KKMPutrajaya: Dear all, 

We have created a dedicated URL for 2019-nCOV in Malaysia. This is the official MOH site. Get your reliable i…",4315,en,"[0.         0.         0.         0.         0.17235189 0.
 0.         0.82764811]",joy
1223404681432403969,Sat Feb 01 00:36:20 +0000 2020,"@BillGertz @EvaSiu21 @WashTimes HUMAN-HUMAN Transmission with no symptoms! OFFICIAL REPORT: https://t.co/8c8Vb0099s
#stopcoronavirus #coronavirus",0,en,"[0.         0.         0.         0.16359164 0.         0.
 0.         0.83640836]",fear
1223453168228601856,Sat Feb 01 03:49:00 +0000 2020,RT @EOIBeijing: An Air India flight carrying 324 Indian nationals from the coronavirus hit Hubei Province of China took off from Wuhan in t…,525,en,[1. 0. 0. 0. 0. 0. 0. 0.],anger
1223587888144814082,Sat Feb 01 12:44:20 +0000 2020,RT @Ruptly: Evacuated Britons from #coronavirus-hit #Wuhan put in quarantine https://t.co/rrw0YGPeHp,27,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1223682752488165376,Sat Feb 01 19:01:17 +0000 2020,RT @gauravcsawant: #IndiaFirst. Rescuing #Indians where ever the requirement. Against all odds. Hats off to Team #AirIndia @DrSJaishankar &amp;…,254,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223679555669413888,Sat Feb 01 18:48:35 +0000 2020,RT @nakro1000: Orwellian Nightmare,28,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1223508705146109952,Sat Feb 01 07:29:41 +0000 2020,RT @Qldaah: The Qantas plane has left but there is no official agreement with China for the evacuation of Australian citizens. #coronavirus…,57,en,"[0.         0.         0.         0.         0.         0.16658202
 0.11884205 0.71457593]",sadness
1223397100903256064,Sat Feb 01 00:06:13 +0000 2020,"RT @gratmccall: @BNODesk @zerohedge His latest articles had to do with Corona Virus having ""HIV parts"" in it. https://t.co/FB80WjkIvd",204,en,[0. 0. 0. 0. 0. 1. 0. 0.],sadness
1223627067331358726,Sat Feb 01 15:20:01 +0000 2020,"Latest video. Had to put my planned episode on hold to make this one. 

https://t.co/9SDdGaJL3T",30,en,[0. 0. 0. 0. 0. 1. 0. 0.],sadness
1223548155012227072,Sat Feb 01 10:06:27 +0000 2020,The latest Dogcatchicken's Porcupine! https://t.co/U3tuMrIUeD Thanks to @LabourLand @Owltrust @Jugbo #tmommfilm #coronavirus,0,en,[0. 0. 0. 0. 0. 1. 0. 0.],sadness
1223498349908840448,Sat Feb 01 06:48:32 +0000 2020,The latest The Wollongong Happenings Daily! https://t.co/xfoDMyIUTD Thanks to @Kiama_News @illawarramerc #coronavirus #ausopen,0,en,"[0.         0.03616427 0.         0.         0.         0.01284242
 0.95099331 0.        ]",anticipation
1223569593249292288,Sat Feb 01 11:31:38 +0000 2020,"RT @kevoshewrote: yeah, keep that “not available in your region” energy.",3500,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223703149799714834,Sat Feb 01 20:22:20 +0000 2020,"RT @cnnbrk: A man in Boston who recently returned from Wuhan, China, has the eighth confirmed case of coronavirus in the US https://t.co/Yp…",1072,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1223702933599973376,Sat Feb 01 20:21:29 +0000 2020,"RT @erictshepherd: Coronavirus: Wuhan may be home to 75,815 infected people, report says https://t.co/tmIgUIAuOj via @scmpnews",55,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223738083490836481,Sat Feb 01 22:41:09 +0000 2020,"RT @boston25: BREAKING: A man in his 20s returning to Massachusetts from Wuhan, China, has been confirmed to have the coronavirus. https://…",120,en,"[0.        0.        0.        0.        0.2528363 0.        0.7471637
 0.       ]",joy
1223415919994638337,Sat Feb 01 01:20:59 +0000 2020,- #Coronavirus: No kissing or hugging - Watchdog tells Russians,0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223652227249688577,Sat Feb 01 16:59:59 +0000 2020,RT @niccijsmith: In #HongKong “democrats have questioned how the government can be advising citizens to wear face masks whilst simultaneous…,1159,en,"[0.         0.         0.         0.28560064 0.         0.
 0.         0.71439936]",fear
1223688680457457664,Sat Feb 01 19:24:51 +0000 2020,"RT @RekomenByAsrul: Maybe 5 years from now Hollywood would make a movie about Coronavirus originating from Wuhan, China.

Just like they’ve…",453,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223602896085798912,Sat Feb 01 13:43:58 +0000 2020,"RT @Trendulkar: Credit where due. Great job by @AirIndiain pilots, crew &amp; doctors and of course the efforts of @EOIBeijing and @MEAIndia 👏🏻",71,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223401827623768064,Sat Feb 01 00:25:00 +0000 2020,"RT @CoreysDigs: I talked about this in our podcast this morning. A lot of interesting connections in this web. 

China repurposes AbbVie HI…",272,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223605341616607232,Sat Feb 01 13:53:41 +0000 2020,"RT @OH_mes2: Coronavirus in South Korea

12 cases at the moment

#1-5 all came from Wuhan
#6 received virus from #3, 2nd degree transmissio…",7342,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1223474986603745280,Sat Feb 01 05:15:42 +0000 2020,RT @ashoswai: Modi should send this moron to Wuhan with some cow dung and urine!  https://t.co/BDWNBqTi2m,2667,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1223513576834465794,Sat Feb 01 07:49:03 +0000 2020,"UK withdraws some staff from China embassy, consulates due to coronavirus https://t.co/QM19Jvz4WV https://t.co/98K04FwWYt",0,en,[0. 0. 0. 0. 0. 1. 0. 0.],sadness
1223713819051974656,Sat Feb 01 21:04:44 +0000 2020,"RT @LeonardRoxon: Health Minister Patty Hajdu, ""Health Canada maintains there is no evidence that the virus can be transmitted by people wh…",189,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223656738907459584,Sat Feb 01 17:17:55 +0000 2020,https://t.co/jtle0UGd3r   submitted by    /u/ManiaforBeatles   [link]   [comments],0,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1223715321514774528,Sat Feb 01 21:10:42 +0000 2020,"RT @Roarlk: Sri Lanka successfully repatriates students stranded in Wuhan, China, after city was shutdown due to the 2019-nCoV | Students w…",15,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1223502899910590464,Sat Feb 01 07:06:37 +0000 2020,"RT @OH_mes2: Coronavirus in South Korea

12 cases at the moment

#1-5 all came from Wuhan
#6 received virus from #3, 2nd degree transmissio…",7344,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1223465360583725056,Sat Feb 01 04:37:27 +0000 2020,RT @ZannLenore: Wow! Over 7000 views in 12 hours. *Pls note that today both the Health Minister &amp; PM Trudeau reiterated points I made on @C…,4,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223430749032009735,Sat Feb 01 02:19:55 +0000 2020,"RT @VOANews: 📌 CORONAVIRUS UPDATE

🇨🇳 China

DEATHS  258

CONFIRMED CASES 

11,000 +

(VOA/AFP)",593,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1223700704251936768,Sat Feb 01 20:12:37 +0000 2020,"RT @IndoPac_Info: #China reports outbreak of H5N1 bird flu

#Chinese authorities cull thousands of chickens after an outbreak of the highly…",239,en,"[0.         0.         0.         0.74627436 0.         0.
 0.         0.25372564]",fear
1223426548356669440,Sat Feb 01 02:03:13 +0000 2020,RT @sneheshphilip: This came on a whatsapp. I feel sad that the Pakistani students and others are stuck in China despite #CoronavirusOutbre…,406,en,[0. 0. 0. 0. 0. 1. 0. 0.],sadness
1223566384979836929,Sat Feb 01 11:18:53 +0000 2020,RT @niccijsmith: In #HongKong “democrats have questioned how the government can be advising citizens to wear face masks whilst simultaneous…,1159,en,"[0.         0.         0.         0.28560064 0.         0.
 0.         0.71439936]",fear
1223404920814166016,Sat Feb 01 00:37:17 +0000 2020,Sixteen under observation in #SriLanka for #Coronavirus infection https://t.co/DjauvbxTy1,2,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1223584208280608769,Sat Feb 01 12:29:43 +0000 2020,RT @ChinaDaily: #Live: Watch the ongoing construction of #Wuhan makeshift hospitals. #coronavirus https://t.co/hvNfO3zGBy,136,en,"[0.         0.05392692 0.         0.03867544 0.8489816  0.02785553
 0.         0.03056051]",anticipation
1223407418027081728,Sat Feb 01 00:47:12 +0000 2020,"RT @autisticated: @BillGertz @WashTimes @IsBruv @ThunderousChad @Keque_Mage @INTJutsu @SJ4TRUMP @GreatGameIndia @ARanganathan72 Jan 29, 202…",5,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223465628314390528,Sat Feb 01 04:38:31 +0000 2020,RT @dhuvasmv: #CORONAVIRUS | STATISTICS | 01st February 2020 https://t.co/9F5TfFBlOd,4,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223439719582896128,Sat Feb 01 02:55:34 +0000 2020,"RT @CNN: Hong Kong researchers estimate that more than 75,000 people could be infected with coronavirus in Wuhan, China — far higher than r…",460,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1223614663134330880,Sat Feb 01 14:30:44 +0000 2020,RT @visualize_now: We made a live updating news aggregator https://t.co/iDJ9ef2WxS and a live updating stats page https://t.co/jmNDdWk7iU a…,4,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223419556322070528,Sat Feb 01 01:35:26 +0000 2020,RT @PressSec: President @realDonaldTrump is taking measured and decisive action to protect the American people against #coronavirus. The cu…,2137,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223591944619773952,Sat Feb 01 13:00:27 +0000 2020,RT @vic777212718: A major american airline didn’t want to stop flights to China. Pilots refused to fly! Last flight had to be flown by pilo…,182,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223522633657905152,Sat Feb 01 08:25:02 +0000 2020,"RT @kaluhm333h: Wuhan Nurse reveals the truth of Corona Virus. Keep safe everyone!

(ctto) https://t.co/7yKESCMuds",7361,en,"[0.         0.         0.         0.         0.16666667 0.
 0.         0.83333333]",joy
1223492588444848129,Sat Feb 01 06:25:39 +0000 2020,RT @ashoswai: Modi should send this moron to Wuhan with some cow dung and urine!  https://t.co/BDWNBqTi2m,2667,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1223446242258227201,Sat Feb 01 03:21:29 +0000 2020,"RT @cnni: A person in La Gomera, in Spain's Canary Islands chain, has been diagnosed with Wuhan coronavirus, the country's national health…",86,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223536868853075969,Sat Feb 01 09:21:36 +0000 2020,"RT @FearDeptAU: Re #coronavirus 
If your are 
-a Chinese national you can’t come here
-an Australian citizen coming back you must stay home…",1,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223625285335207936,Sat Feb 01 15:12:56 +0000 2020,"Australia: Bushfire
Barazil: Floods
China: Corona Virus
Pakistan: Tik-tok

What’s happening in this World?",0,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1223721616548532226,Sat Feb 01 21:35:43 +0000 2020,"RT @ShefVaidya: Can’t believe this guy is the president of Pakistan, telling the poor Pakistani students stuck in #Wuhan to fend for themse…",279,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223609732532817921,Sat Feb 01 14:11:08 +0000 2020,"RT @DeItaOne: CHINA'S HUANGGANG CITY MAYOR SAYS THERE MAY BE A SIGNIFICANT INCREASE IN CONFIRMED CORONAVIRUS CASES FOR CITY ON SATURDAY, SU…",145,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1223715551056482307,Sat Feb 01 21:11:37 +0000 2020,"RT @12MileGeo: 8th US #coronavirus case confirmed in #Massachusetts

https://t.co/YiqhJcOG4l",1,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1223456698012028935,Sat Feb 01 04:03:02 +0000 2020,"RT @OH_mes2: Coronavirus in South Korea

12 cases at the moment

#1-5 all came from Wuhan
#6 received virus from #3, 2nd degree transmissio…",7341,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1223653879981756417,Sat Feb 01 17:06:34 +0000 2020,"RT @DrJacobsRad: ""Hajdu said Health Canada maintains there is no evidence that the virus can be transmitted by people who are asymptomatic.…",418,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223401085546770432,Sat Feb 01 00:22:03 +0000 2020,"RT @gratmccall: @BNODesk @zerohedge His latest articles had to do with Corona Virus having ""HIV parts"" in it. https://t.co/FB80WjkIvd",204,en,[0. 0. 0. 0. 0. 1. 0. 0.],sadness
